Month,DSO
202606,100064125170001495
202606,100063884170001517
202606,100064117170001710
202606,100064117170001709
202606,100064209170000470
202606,100063972170000718
202606,100064207170000922
202606,100069977170001400
202606,100064204170000554
202606,100063750170000663
202606,100064208170001123
202606,100059895170001427
202606,100060512170002717
202606,100060512170002714
202606,100061220170001559
202606,100060049170001297
202606,100059896170000830
202606,100063982170001711
202606,100059897170001729
202606,100060512170002680
202606,100007002170000417
202606,100064220170000273
202606,100063884170001355
202606,100006995170000456
202606,100006880170000948
202606,100006740170000859
202606,100064127170001933
202606,100061489170003779
202606,100067978170000267
202606,100060512170001680
202606,100061972170001635
202606,100006280170001848
202606,100068125170000130
202606,100068126170000035
202606,100069969170000696
202606,100067997170000324
202606,100068005170000952
202606,100064203170000258
202606,100059898170000217
202606,100059897170000715
202606,100063976170003672
202606,100063976170003680
202606,100069967170001046
202606,100064106170002401
202606,100006185170000614
202606,100067962170000780
202606,100063750170000508
202606,100006125170001930
202606,100052806170000403
202606,100006317170000877
202606,100006120170000845
202606,100061489170003673
202606,100006317170001146
202606,100006470170000949
202606,100059895170000857
202606,100064158170000292
202606,100064114170000745
202606,100070657170000447
202606,100064230170001451
202606,100006470170001030
202606,100063982170001664
202606,100067969170000359
202606,100060512170001672
202606,100061819170000344
202606,100064245170000244
202606,100068005170001236
202606,100006525170000625
202606,100060632170000584
202606,100006125170001954
202606,100064152170000457
202606,100064125170000904
202606,100064212170000581
202606,100069964170000726
202606,100062954170000719
202606,100006125170001946
202606,100064208170000828
202606,100064212170000654
202605,100063904170001271
202605,100006280170001919
202605,100006470170001512
202605,100006125170002679
202605,100064164170000553
202605,100067962170001144
202605,100063755170000956
202605,100059895170001486
202605,100063742170000525
202605,100063793170000974
202605,100064203170000340
202605,100059897170001805
202605,100064113170000448
202605,100064125170001489
202605,100063653170001366
202605,100063733170001128
202605,100061220170001584
202605,100064117170001698
202605,100063795170000986
202605,100064125170001475
202605,100061115170002191
202605,100060632170000937
202605,100069967170001351
202605,100060697170000912
202605,100059887170000066
202605,100059897170001758
202605,100059897170001725
202605,100060512170002658
202605,100059897170001718
202605,100068004170000139
202605,100061489170003729
202605,100063653170000762
202605,100059897170001670
202605,100006135170002594
202605,100006880170000981
202605,100006159170000891
202605,100006880170000961
202605,100063755170000921
202605,100063972170000701
202605,100063884170001377
202605,100064106170002513
202605,100006485170001338
202605,100064200170000896
202605,100006435170000762
202605,100061972170001634
202605,100068009170000264
202605,100063884170001396
202605,100006790170000507
202605,100006525170000856
202605,100006485170001326
202605,100006345170000564
202605,100063843170000583
202605,100064244170000217
202605,100006120170000786
202605,100007001170000565
202605,100060512170001514
202605,100064111170000245
202605,100006120170000778
202605,100006385170001857
202605,100006155170001025
202605,100006493170000600
202605,100007002170000199
202605,100063733170000848
202605,100006860170001417
202605,100007001170000573
202605,100061115170001675
202605,100067996170000647
202605,100006435170000754
202605,100064117170001245
202605,100061115170001619
202605,100006370170000460
202605,100060512170001546
202605,100063976170003704
202605,100006185170000658
202605,100063734170001305
202605,100059896170000662
202605,100059896170000672
202605,100059277170000016
202605,100063748170001092
202605,100068016170000029
202605,100006335170000940
202605,100063686170001741
202605,100067969170000500
202605,100063972170000487
202605,100064164170000390
202605,100059895170000792
202605,100060610170001419
202605,100064125170000896
202605,100064212170000523
202605,100064240170000316
202605,100006260170001950
202605,100061489170003713
202604,100059896170000859
202604,100064125170001478
202604,100063653170001351
202604,100063795170000981
202604,100063815170001162
202604,100007006170000141
202604,100063884170001363
202604,100064113170000382
202604,100006790170000281
202604,100061115170002164
202604,100068004170000107
202604,100068009170000252
202604,100060512170002544
202604,100060512170002461
202604,100111868170000198
202604,100111868170000220
202604,100060579170000623
202604,100006780170000279
202604,100006860170001103
202604,100069960170000484
202604,100059895170000816
202604,100006480170001172
202604,100064217170000812
202604,100064230170001032
202604,100006035170000712
202604,100067996170000397
202604,100060934170000560
202604,100059897170000707
202604,100052806170000479
202604,100064127170001896
202604,100064127170001904
202604,100063734170001289
202604,100006470170001095
202604,100064219170001302
202604,100061115170001561
202604,100068000170000110
202604,100006999170000303
202604,100006260170001941
202604,100007003170000030
202604,100006525170000601
202604,100063653170000860
202604,100063707170001052
202604,100007001170000557
202604,100007003170000022
202604,100061489170002764
202604,100006485170001060
202604,100064117170001253
202604,100067970170000130
202604,100061489170002714
202604,100006480170001068
202604,100060697170000651
202604,100007006170000008
202604,100064125170001053
202604,100060049170000933
202604,100064127170001536
202604,100063976170003720
202604,100006135170001910
202604,100059897170000747
202604,100059897170000756
202604,100063748170001116
202604,100060512170001844
202604,100006880170000546
202604,100064208170000748
202604,100006500170000853
202604,100006385170001954
202604,100061489170002747
202604,100068005170000912
202604,100064200170000629
202604,100063976170003524
202603,100060934170000799
202603,100006345170000573
202603,100060643170001220
202603,100061220170001558
202603,100063982170001709
202603,100064117170001688
202603,100007006170000077
202603,100007006170000061
202603,100063795170000934
202603,100006335170001408
202603,100063884170001385
202603,100006525170000850
202603,100006385170002670
202603,100064127170001943
202603,100064127170001980
202603,100064100170000661
202603,100006280170001331
202603,100060697170000616
202603,100063972170000345
202603,100006125170001906
202603,100006760170000711
202603,100006860170001078
202603,100061819170000428
202603,100006485170000995
202603,100059895170000465
202603,100061220170001046
202603,100063715170000684
202603,100006760170000877
202603,100065284170000704
202603,100060610170001411
202603,100006493170000560
202603,100063793170000688
202603,100064200170000697
202603,100068016170000087
202603,100064241170000556
202603,100007001170000549
202603,100084086170000752
202603,100006385170001801
202603,100059896170000423
202603,100006525170000633
202603,100061115170001553
202603,100063715170000858
202603,100064106170001778
202603,100069967170001065
202603,100061489170002698
202603,100064111170000104
202603,100006125170001962
202603,100067997170000307
202603,100064127170001496
202603,100084086170000736
202603,100064212170000573
202603,100068005170001179
202603,100063976170003728
202603,100069957170000186
202603,100059897170000423
202603,100064206170000659
202603,100069960170000579
202603,100068001170000482
202603,100006155170001033
202603,100006500170000937
202603,100006995170000464
202603,100064106170001856
202603,100006335170000924
202603,100006880170000620
202603,100064244170000225
202603,100064106170001831
202603,100069969170000503
202603,100064230170001459
202603,100069978170000170
202603,100064208170000844
202603,100006159170000865
202603,100067996170000126
202603,100063755170000473
202603,100060697170000632
202603,100064212170000638
202603,100006493170000592
202603,100064219170000954
202603,100006760170000894
202603,100060512170001828
202603,100006135170002032
202603,100063707170001189
202603,100060512170001820
202603,100063976170003540
202603,100067997170000316
202602,100006159170000934
202602,100064241170000725
202602,100061949170001059
202602,100060610170001469
202602,100064164170000539
202602,100060512170002664
202602,100006470170001500
202602,100064212170000984
202602,100064244170000209
202602,100063686170001648
202602,100064106170001770
